,Date of Sale,City,Department,Product,Sale,Predicted Sale,Flag,Out of Stock,Buffer Stock
6221,7/26/2015,C,Ladies Upper,2877,Not Available,15,Forecast,no answer,0
6222,7/28/2013,A,Ladies Upper,2878,82,79,History,0,4
6223,8/4/2013,A,Ladies Upper,2878,108,77,History,0,5
6224,8/11/2013,A,Ladies Upper,2878,98,118,History,0,4
6225,8/18/2013,A,Ladies Upper,2878,70,82,History,1,3
6226,8/25/2013,A,Ladies Upper,2878,77,43,History,0,3
6227,9/1/2013,A,Ladies Upper,2878,30,53,History,1,2
6228,9/8/2013,A,Ladies Upper,2878,11,27,History,1,2
6229,9/15/2013,A,Ladies Upper,2878,8,30,History,1,2
6230,9/22/2013,A,Ladies Upper,2878,7,21,History,1,2
6231,9/29/2013,A,Ladies Upper,2878,5,23,History,1,1
6232,10/6/2013,A,Ladies Upper,2878,6,0,History,1,1
6233,10/13/2013,A,Ladies Upper,2878,8,0,History,0,1
6234,10/20/2013,A,Ladies Upper,2878,2,2,History,1,2
6235,10/27/2013,A,Ladies Upper,2878,52,21,History,0,3
6236,11/3/2013,A,Ladies Upper,2878,11,49,History,1,1
6237,11/10/2013,A,Ladies Upper,2878,8,6,History,1,2
6238,11/17/2013,A,Ladies Upper,2878,1,10,History,1,1
6239,11/24/2013,A,Ladies Upper,2878,0,0,History,1,1
6240,12/1/2013,A,Ladies Upper,2878,0,0,History,1,1
6241,12/8/2013,A,Ladies Upper,2878,0,0,History,1,1
6242,12/15/2013,A,Ladies Upper,2878,0,4,History,1,1
6243,12/22/2013,A,Ladies Upper,2878,0,6,History,1,1
6244,12/29/2013,A,Ladies Upper,2878,0,0,History,1,1
6245,1/5/2014,A,Ladies Upper,2878,0,6,History,1,1
6246,1/12/2014,A,Ladies Upper,2878,0,0,History,1,1
6247,1/19/2014,A,Ladies Upper,2878,6,0,History,0,1
6248,1/26/2014,A,Ladies Upper,2878,7,4,History,0,2
6249,2/2/2014,A,Ladies Upper,2878,3,19,History,1,2
6250,2/9/2014,A,Ladies Upper,2878,10,11,History,0,1
6251,2/16/2014,A,Ladies Upper,2878,8,5,History,0,2
6252,2/23/2014,A,Ladies Upper,2878,39,31,History,0,4
6253,3/2/2014,A,Ladies Upper,2878,81,88,History,0,3
6254,3/9/2014,A,Ladies Upper,2878,59,61,History,0,3
6255,3/16/2014,A,Ladies Upper,2878,24,60,History,1,3
6256,3/23/2014,A,Ladies Upper,2878,70,69,History,0,2
6257,3/30/2014,A,Ladies Upper,2878,56,37,History,0,3
6258,4/6/2014,A,Ladies Upper,2878,74,52,History,0,4
6259,4/13/2014,A,Ladies Upper,2878,24,98,History,1,2
6260,4/20/2014,A,Ladies Upper,2878,73,32,History,0,4
6261,4/27/2014,A,Ladies Upper,2878,181,99,History,0,6
6262,5/4/2014,A,Ladies Upper,2878,190,152,History,0,6
6263,5/11/2014,A,Ladies Upper,2878,137,140,History,1,5
6264,5/18/2014,A,Ladies Upper,2878,108,128,History,1,5
6265,5/25/2014,A,Ladies Upper,2878,109,112,History,1,5
6266,6/1/2014,A,Ladies Upper,2878,162,109,History,0,6
6267,6/8/2014,A,Ladies Upper,2878,139,156,History,0,5
6268,6/15/2014,A,Ladies Upper,2878,123,121,History,1,5
6269,6/22/2014,A,Ladies Upper,2878,101,111,History,1,5
6270,6/29/2014,A,Ladies Upper,2878,82,104,History,1,4
6271,7/6/2014,A,Ladies Upper,2878,29,73,History,1,2
6272,7/13/2014,A,Ladies Upper,2878,28,32,History,1,3
6273,7/20/2014,A,Ladies Upper,2878,34,41,History,1,3
6274,7/27/2014,A,Ladies Upper,2878,41,43,History,0,3
6275,8/3/2014,A,Ladies Upper,2878,45,58,History,0,3
6276,8/10/2014,A,Ladies Upper,2878,39,44,History,1,2
6277,8/17/2014,A,Ladies Upper,2878,22,35,History,1,2
6278,8/24/2014,A,Ladies Upper,2878,4,10,History,1,1
6279,8/31/2014,A,Ladies Upper,2878,0,0,History,1,1
6280,9/7/2014,A,Ladies Upper,2878,0,0,History,1,1
6281,9/14/2014,A,Ladies Upper,2878,0,0,History,1,2
6282,9/21/2014,A,Ladies Upper,2878,51,17,History,0,2
6283,9/28/2014,A,Ladies Upper,2878,51,30,History,0,2
6284,10/5/2014,A,Ladies Upper,2878,11,22,History,1,1
6285,10/12/2014,A,Ladies Upper,2878,7,2,History,1,1
6286,10/19/2014,A,Ladies Upper,2878,5,4,History,1,2
6287,10/26/2014,A,Ladies Upper,2878,3,24,History,1,1
6288,11/2/2014,A,Ladies Upper,2878,0,0,History,1,2
6289,11/9/2014,A,Ladies Upper,2878,0,12,History,1,1
6290,11/16/2014,A,Ladies Upper,2878,0,0,History,1,1
6291,11/23/2014,A,Ladies Upper,2878,0,0,History,1,1
6292,11/30/2014,A,Ladies Upper,2878,0,0,History,1,1
6293,12/7/2014,A,Ladies Upper,2878,0,0,History,1,1
6294,12/14/2014,A,Ladies Upper,2878,0,0,History,1,1
6295,12/21/2014,A,Ladies Upper,2878,0,0,History,1,2
6296,12/28/2014,A,Ladies Upper,2878,0,9,History,1,1
6297,1/4/2015,A,Ladies Upper,2878,0,0,History,1,1
6298,1/11/2015,A,Ladies Upper,2878,0,0,History,1,1
6299,1/18/2015,A,Ladies Upper,2878,0,0,History,1,1
6300,1/25/2015,A,Ladies Upper,2878,5,5,History,0,2
6301,2/1/2015,A,Ladies Upper,2878,43,14,History,0,2
6302,2/8/2015,A,Ladies Upper,2878,32,36,History,0,2
6303,2/15/2015,A,Ladies Upper,2878,37,36,History,0,3
6304,2/22/2015,A,Ladies Upper,2878,48,49,History,0,4
6305,3/1/2015,A,Ladies Upper,2878,36,97,History,1,2
6306,3/8/2015,A,Ladies Upper,2878,31,33,History,1,3
6307,3/15/2015,A,Ladies Upper,2878,28,46,History,1,4
6308,3/22/2015,A,Ladies Upper,2878,61,77,History,0,2
6309,3/29/2015,A,Ladies Upper,2878,54,25,History,0,3
6310,4/5/2015,A,Ladies Upper,2878,54,64,History,0,4
6311,4/12/2015,A,Ladies Upper,2878,53,76,History,1,3
6312,4/19/2015,A,Ladies Upper,2878,57,45,History,0,4
6313,4/26/2015,A,Ladies Upper,2878,121,91,History,0,5
6314,5/3/2015,A,Ladies Upper,2878,88,117,History,0,3
6315,5/10/2015,A,Ladies Upper,2878,54,65,History,1,3
6316,5/17/2015,A,Ladies Upper,2878,68,58,History,1,4
6317,5/24/2015,A,Ladies Upper,2878,57,85,History,1,1
6318,5/31/2015,A,Ladies Upper,2878,Not Available,66,Forecast,no answer,0
6319,6/7/2015,A,Ladies Upper,2878,Not Available,74,Forecast,no answer,0
6320,6/14/2015,A,Ladies Upper,2878,Not Available,73,Forecast,no answer,0
6321,6/21/2015,A,Ladies Upper,2878,Not Available,65,Forecast,no answer,0
6322,6/28/2015,A,Ladies Upper,2878,Not Available,78,Forecast,no answer,0
6323,7/5/2015,A,Ladies Upper,2878,Not Available,65,Forecast,no answer,0
6324,7/12/2015,A,Ladies Upper,2878,Not Available,53,Forecast,no answer,0
6325,7/19/2015,A,Ladies Upper,2878,Not Available,46,Forecast,no answer,0
6326,7/26/2015,A,Ladies Upper,2878,Not Available,43,Forecast,no answer,0
6327,9/21/2014,B,Ladies Upper,2878,2,2,History,0,1
6328,9/28/2014,B,Ladies Upper,2878,2,2,History,0,1
6329,10/5/2014,B,Ladies Upper,2878,1,1,History,0,1
6330,10/12/2014,B,Ladies Upper,2878,3,3,History,0,1
6331,10/19/2014,B,Ladies Upper,2878,0,0,History,0,1
6332,10/26/2014,B,Ladies Upper,2878,0,0,History,1,1
6333,11/2/2014,B,Ladies Upper,2878,0,0,History,1,1
6334,11/9/2014,B,Ladies Upper,2878,4,5,History,0,1
6335,11/16/2014,B,Ladies Upper,2878,1,1,History,0,1
6336,11/23/2014,B,Ladies Upper,2878,0,0,History,1,1
6337,11/30/2014,B,Ladies Upper,2878,1,2,History,0,1
6338,12/7/2014,B,Ladies Upper,2878,1,0,History,0,1
6339,12/14/2014,B,Ladies Upper,2878,0,1,History,0,1
6340,12/21/2014,B,Ladies Upper,2878,0,0,History,0,1
6341,12/28/2014,B,Ladies Upper,2878,0,4,History,0,1
6342,1/4/2015,B,Ladies Upper,2878,0,0,History,0,1
6343,1/11/2015,B,Ladies Upper,2878,0,0,History,0,1
6344,1/18/2015,B,Ladies Upper,2878,0,2,History,0,1
6345,1/25/2015,B,Ladies Upper,2878,2,0,History,0,1
6346,2/1/2015,B,Ladies Upper,2878,32,2,History,0,1
6347,2/8/2015,B,Ladies Upper,2878,54,32,History,0,1
6348,2/15/2015,B,Ladies Upper,2878,70,58,History,0,1
6349,2/22/2015,B,Ladies Upper,2878,82,67,History,0,1
6350,3/1/2015,B,Ladies Upper,2878,81,81,History,0,1
6351,3/8/2015,B,Ladies Upper,2878,51,83,History,1,1
6352,3/15/2015,B,Ladies Upper,2878,42,49,History,1,1
6353,3/22/2015,B,Ladies Upper,2878,45,42,History,1,1
6354,3/29/2015,B,Ladies Upper,2878,100,45,History,0,2
6355,4/5/2015,B,Ladies Upper,2878,105,104,History,0,2
6356,4/12/2015,B,Ladies Upper,2878,113,102,History,0,2
6357,4/19/2015,B,Ladies Upper,2878,89,112,History,1,2
6358,4/26/2015,B,Ladies Upper,2878,98,91,History,1,2
6359,5/3/2015,B,Ladies Upper,2878,111,96,History,0,2
6360,5/10/2015,B,Ladies Upper,2878,111,111,History,0,2
6361,5/17/2015,B,Ladies Upper,2878,82,111,History,1,1
6362,5/24/2015,B,Ladies Upper,2878,92,86,History,1,1
6363,5/31/2015,B,Ladies Upper,2878,Not Available,89,Forecast,no answer,0
6364,6/7/2015,B,Ladies Upper,2878,Not Available,88,Forecast,no answer,0
6365,6/14/2015,B,Ladies Upper,2878,Not Available,90,Forecast,no answer,0
6366,6/21/2015,B,Ladies Upper,2878,Not Available,87,Forecast,no answer,0
6367,6/28/2015,B,Ladies Upper,2878,Not Available,88,Forecast,no answer,0
6368,7/5/2015,B,Ladies Upper,2878,Not Available,88,Forecast,no answer,0
6369,7/12/2015,B,Ladies Upper,2878,Not Available,92,Forecast,no answer,0
6370,7/19/2015,B,Ladies Upper,2878,Not Available,89,Forecast,no answer,0
6371,7/26/2015,B,Ladies Upper,2878,Not Available,88,Forecast,no answer,0
6372,7/28/2013,C,Ladies Upper,2878,39,36,History,0,6
6373,8/4/2013,C,Ladies Upper,2878,24,46,History,0,2
6374,8/11/2013,C,Ladies Upper,2878,11,12,History,0,2
6375,8/18/2013,C,Ladies Upper,2878,16,9,History,0,3
6376,8/25/2013,C,Ladies Upper,2878,17,18,History,0,3
6377,9/1/2013,C,Ladies Upper,2878,11,21,History,0,2
6378,9/8/2013,C,Ladies Upper,2878,16,8,History,0,2
6379,9/15/2013,C,Ladies Upper,2878,5,12,History,1,2
6380,9/22/2013,C,Ladies Upper,2878,11,7,History,0,2
6381,9/29/2013,C,Ladies Upper,2878,5,10,History,1,2
6382,10/6/2013,C,Ladies Upper,2878,6,12,History,1,1
6383,10/13/2013,C,Ladies Upper,2878,1,0,History,1,1
6384,10/20/2013,C,Ladies Upper,2878,1,0,History,1,1
6385,10/27/2013,C,Ladies Upper,2878,0,0,History,1,1
6386,11/3/2013,C,Ladies Upper,2878,0,0,History,1,3
6387,11/10/2013,C,Ladies Upper,2878,0,14,History,1,1
6388,11/17/2013,C,Ladies Upper,2878,0,0,History,1,1
6389,11/24/2013,C,Ladies Upper,2878,0,0,History,1,1
6390,12/1/2013,C,Ladies Upper,2878,0,0,History,1,1
6391,12/8/2013,C,Ladies Upper,2878,1,0,History,0,1
6392,12/15/2013,C,Ladies Upper,2878,0,0,History,1,1
6393,12/22/2013,C,Ladies Upper,2878,0,0,History,1,1
6394,12/29/2013,C,Ladies Upper,2878,0,1,History,1,1
6395,1/5/2014,C,Ladies Upper,2878,0,0,History,1,1
6396,1/12/2014,C,Ladies Upper,2878,0,0,History,1,1
6397,1/19/2014,C,Ladies Upper,2878,0,0,History,1,1
6398,1/26/2014,C,Ladies Upper,2878,1,0,History,0,1
6399,2/2/2014,C,Ladies Upper,2878,5,0,History,0,1
6400,2/9/2014,C,Ladies Upper,2878,4,1,History,0,2
6401,2/16/2014,C,Ladies Upper,2878,0,3,History,1,3
6402,2/23/2014,C,Ladies Upper,2878,14,16,History,0,3
6403,3/2/2014,C,Ladies Upper,2878,6,22,History,1,2
6404,3/9/2014,C,Ladies Upper,2878,11,9,History,0,5
6405,3/16/2014,C,Ladies Upper,2878,13,36,History,0,5
6406,3/23/2014,C,Ladies Upper,2878,24,41,History,0,3
6407,3/30/2014,C,Ladies Upper,2878,26,18,History,0,5
6408,4/6/2014,C,Ladies Upper,2878,44,38,History,0,5
6409,4/13/2014,C,Ladies Upper,2878,51,44,History,0,7
6410,4/20/2014,C,Ladies Upper,2878,62,62,History,0,8
6411,4/27/2014,C,Ladies Upper,2878,90,67,History,0,9
6412,5/4/2014,C,Ladies Upper,2878,75,79,History,0,9
6413,5/11/2014,C,Ladies Upper,2878,100,86,History,0,9
6414,5/18/2014,C,Ladies Upper,2878,73,80,History,1,8
6415,5/25/2014,C,Ladies Upper,2878,87,72,History,0,9
6416,6/1/2014,C,Ladies Upper,2878,79,77,History,1,9
6417,6/8/2014,C,Ladies Upper,2878,95,79,History,0,9
6418,6/15/2014,C,Ladies Upper,2878,66,78,History,1,7
6419,6/22/2014,C,Ladies Upper,2878,51,59,History,1,5
6420,6/29/2014,C,Ladies Upper,2878,50,38,History,1,4
6421,7/6/2014,C,Ladies Upper,2878,40,33,History,1,4
6422,7/13/2014,C,Ladies Upper,2878,35,32,History,1,4
6423,7/20/2014,C,Ladies Upper,2878,31,28,History,1,5
6424,7/27/2014,C,Ladies Upper,2878,38,37,History,0,5
6425,8/3/2014,C,Ladies Upper,2878,63,40,History,0,4
6426,8/10/2014,C,Ladies Upper,2878,36,27,History,1,3
6427,8/17/2014,C,Ladies Upper,2878,14,19,History,1,3
6428,8/24/2014,C,Ladies Upper,2878,19,13,History,1,4
6429,8/31/2014,C,Ladies Upper,2878,42,26,History,0,4
6430,9/7/2014,C,Ladies Upper,2878,21,24,History,1,3
6431,9/14/2014,C,Ladies Upper,2878,27,16,History,1,3
6432,9/21/2014,C,Ladies Upper,2878,14,18,History,1,2
6433,9/28/2014,C,Ladies Upper,2878,21,7,History,0,3
6434,10/5/2014,C,Ladies Upper,2878,26,18,History,0,2
6435,10/12/2014,C,Ladies Upper,2878,5,6,History,1,2
6436,10/19/2014,C,Ladies Upper,2878,2,3,History,1,1
6437,10/26/2014,C,Ladies Upper,2878,0,0,History,1,1
6438,11/2/2014,C,Ladies Upper,2878,0,0,History,1,3
6439,11/9/2014,C,Ladies Upper,2878,0,13,History,1,1
6440,11/16/2014,C,Ladies Upper,2878,0,0,History,1,1
6441,11/23/2014,C,Ladies Upper,2878,0,0,History,1,1
6442,11/30/2014,C,Ladies Upper,2878,0,0,History,1,2
6443,12/7/2014,C,Ladies Upper,2878,0,4,History,1,1
6444,12/14/2014,C,Ladies Upper,2878,1,0,History,0,2
6445,12/21/2014,C,Ladies Upper,2878,0,3,History,1,1
6446,12/28/2014,C,Ladies Upper,2878,0,1,History,1,1
6447,1/4/2015,C,Ladies Upper,2878,0,0,History,1,1
6448,1/11/2015,C,Ladies Upper,2878,0,0,History,1,1
6449,1/18/2015,C,Ladies Upper,2878,0,0,History,1,2
6450,1/25/2015,C,Ladies Upper,2878,0,3,History,1,1
6451,2/1/2015,C,Ladies Upper,2878,0,1,History,1,2
6452,2/8/2015,C,Ladies Upper,2878,3,4,History,0,2
6453,2/15/2015,C,Ladies Upper,2878,3,4,History,0,3
6454,2/22/2015,C,Ladies Upper,2878,23,17,History,0,4
6455,3/1/2015,C,Ladies Upper,2878,25,28,History,0,3
6456,3/8/2015,C,Ladies Upper,2878,18,21,History,0,6
6457,3/15/2015,C,Ladies Upper,2878,39,49,History,0,7
6458,3/22/2015,C,Ladies Upper,2878,42,60,History,0,5
6459,3/29/2015,C,Ladies Upper,2878,52,35,History,0,7
6460,4/5/2015,C,Ladies Upper,2878,48,56,History,0,6
6461,4/12/2015,C,Ladies Upper,2878,51,48,History,0,7
6462,4/19/2015,C,Ladies Upper,2878,68,65,History,0,8
6463,4/26/2015,C,Ladies Upper,2878,72,73,History,0,9
6464,5/3/2015,C,Ladies Upper,2878,66,79,History,0,9
6465,5/10/2015,C,Ladies Upper,2878,100,85,History,0,10
6466,5/17/2015,C,Ladies Upper,2878,109,89,History,0,10
6467,5/24/2015,C,Ladies Upper,2878,87,97,History,1,1
6468,5/31/2015,C,Ladies Upper,2878,Not Available,80,Forecast,no answer,0
6469,6/7/2015,C,Ladies Upper,2878,Not Available,84,Forecast,no answer,0
6470,6/14/2015,C,Ladies Upper,2878,Not Available,73,Forecast,no answer,0
6471,6/21/2015,C,Ladies Upper,2878,Not Available,73,Forecast,no answer,0
6472,6/28/2015,C,Ladies Upper,2878,Not Available,54,Forecast,no answer,0
6473,7/5/2015,C,Ladies Upper,2878,Not Available,45,Forecast,no answer,0
6474,7/12/2015,C,Ladies Upper,2878,Not Available,35,Forecast,no answer,0
6475,7/19/2015,C,Ladies Upper,2878,Not Available,30,Forecast,no answer,0
6476,7/26/2015,C,Ladies Upper,2878,Not Available,41,Forecast,no answer,0
6477,3/30/2014,A,Ladies Upper,2879,3,3,History,0,4
6478,4/6/2014,A,Ladies Upper,2879,5,5,History,0,6
6479,4/13/2014,A,Ladies Upper,2879,7,7,History,0,2
6480,4/20/2014,A,Ladies Upper,2879,1,1,History,0,1
6481,4/27/2014,A,Ladies Upper,2879,0,0,History,1,4
6482,5/4/2014,A,Ladies Upper,2879,5,5,History,0,3
6483,5/11/2014,A,Ladies Upper,2879,2,2,History,0,2
6484,5/18/2014,A,Ladies Upper,2879,0,1,History,1,2
6485,5/25/2014,A,Ladies Upper,2879,0,1,History,1,1
6486,6/1/2014,A,Ladies Upper,2879,0,0,History,1,2
6487,6/8/2014,A,Ladies Upper,2879,1,1,History,0,1
6488,6/15/2014,A,Ladies Upper,2879,0,0,History,0,2
6489,6/22/2014,A,Ladies Upper,2879,1,1,History,0,1
6490,6/29/2014,A,Ladies Upper,2879,0,0,History,0,2
6491,7/6/2014,A,Ladies Upper,2879,0,1,History,0,1
6492,7/13/2014,A,Ladies Upper,2879,0,0,History,0,1
6493,7/20/2014,A,Ladies Upper,2879,0,0,History,0,1
6494,7/27/2014,A,Ladies Upper,2879,0,0,History,0,2
6495,8/3/2014,A,Ladies Upper,2879,1,1,History,0,1
6496,8/10/2014,A,Ladies Upper,2879,0,0,History,0,1
6497,8/17/2014,A,Ladies Upper,2879,0,0,History,0,2
6498,8/24/2014,A,Ladies Upper,2879,0,1,History,0,1
6499,8/31/2014,A,Ladies Upper,2879,0,0,History,0,1
6500,9/7/2014,A,Ladies Upper,2879,0,0,History,0,1
6501,9/14/2014,A,Ladies Upper,2879,0,0,History,0,1
6502,9/21/2014,A,Ladies Upper,2879,0,0,History,0,1
6503,9/28/2014,A,Ladies Upper,2879,0,0,History,0,1
6504,10/5/2014,A,Ladies Upper,2879,0,0,History,0,2
6505,10/12/2014,A,Ladies Upper,2879,0,1,History,0,1
6506,10/19/2014,A,Ladies Upper,2879,0,0,History,0,1
6507,10/26/2014,A,Ladies Upper,2879,0,0,History,0,1
6508,11/2/2014,A,Ladies Upper,2879,0,0,History,0,1
6509,11/9/2014,A,Ladies Upper,2879,0,0,History,0,1
6510,11/16/2014,A,Ladies Upper,2879,0,0,History,0,1
6511,11/23/2014,A,Ladies Upper,2879,0,0,History,0,1
6512,11/30/2014,A,Ladies Upper,2879,0,0,History,0,1
6513,12/7/2014,A,Ladies Upper,2879,0,0,History,0,1
6514,12/14/2014,A,Ladies Upper,2879,0,0,History,0,1
6515,12/21/2014,A,Ladies Upper,2879,0,0,History,0,1
6516,12/28/2014,A,Ladies Upper,2879,0,0,History,0,1
6517,1/4/2015,A,Ladies Upper,2879,0,0,History,0,1
6518,1/11/2015,A,Ladies Upper,2879,0,0,History,0,1
6519,1/18/2015,A,Ladies Upper,2879,0,0,History,0,1
6520,1/25/2015,A,Ladies Upper,2879,0,0,History,0,1
6521,2/1/2015,A,Ladies Upper,2879,0,0,History,0,1
6522,2/8/2015,A,Ladies Upper,2879,0,0,History,0,1
6523,2/15/2015,A,Ladies Upper,2879,0,0,History,0,1
6524,2/22/2015,A,Ladies Upper,2879,0,0,History,0,3
6525,3/1/2015,A,Ladies Upper,2879,2,2,History,0,2
6526,3/8/2015,A,Ladies Upper,2879,1,1,History,0,2
6527,3/15/2015,A,Ladies Upper,2879,1,1,History,0,3
6528,3/22/2015,A,Ladies Upper,2879,2,2,History,0,4
6529,3/29/2015,A,Ladies Upper,2879,6,4,History,0,4
6530,4/5/2015,A,Ladies Upper,2879,1,4,History,0,3
6531,4/12/2015,A,Ladies Upper,2879,2,3,History,0,2
6532,4/19/2015,A,Ladies Upper,2879,1,1,History,0,2
6533,4/26/2015,A,Ladies Upper,2879,1,1,History,0,2
6534,5/3/2015,A,Ladies Upper,2879,2,1,History,0,1
6535,5/10/2015,A,Ladies Upper,2879,0,0,History,0,2
6536,5/17/2015,A,Ladies Upper,2879,0,1,History,0,1
6537,5/24/2015,A,Ladies Upper,2879,1,0,History,0,1
6538,5/31/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6539,6/7/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6540,6/14/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6541,6/21/2015,A,Ladies Upper,2879,Not Available,1,Forecast,no answer,0
6542,6/28/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6543,7/5/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6544,7/12/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6545,7/19/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6546,7/26/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6547,5/4/2014,C,Ladies Upper,2879,3,3,History,0,1
6548,5/11/2014,C,Ladies Upper,2879,0,0,History,0,1
6549,5/18/2014,C,Ladies Upper,2879,0,0,History,0,2
6550,5/25/2014,C,Ladies Upper,2879,1,1,History,0,1
6551,6/1/2014,C,Ladies Upper,2879,0,0,History,0,2
6552,6/8/2014,C,Ladies Upper,2879,1,1,History,0,1
6553,6/15/2014,C,Ladies Upper,2879,0,0,History,0,1
6554,6/22/2014,C,Ladies Upper,2879,0,0,History,0,1
6555,6/29/2014,C,Ladies Upper,2879,0,0,History,0,1
6556,7/6/2014,C,Ladies Upper,2879,0,0,History,0,1
6557,7/13/2014,C,Ladies Upper,2879,0,0,History,0,1
6558,7/20/2014,C,Ladies Upper,2879,0,0,History,0,3
6559,7/27/2014,C,Ladies Upper,2879,2,2,History,0,1
6560,8/3/2014,C,Ladies Upper,2879,0,0,History,0,1
6561,8/10/2014,C,Ladies Upper,2879,0,0,History,0,1
6562,8/17/2014,C,Ladies Upper,2879,0,0,History,0,1
6563,8/24/2014,C,Ladies Upper,2879,0,0,History,0,1
6564,8/31/2014,C,Ladies Upper,2879,0,0,History,0,1
6565,9/7/2014,C,Ladies Upper,2879,0,0,History,0,2
6566,9/14/2014,C,Ladies Upper,2879,1,1,History,0,1
6567,9/21/2014,C,Ladies Upper,2879,0,0,History,0,1
6568,9/28/2014,C,Ladies Upper,2879,0,0,History,0,1
6569,10/5/2014,C,Ladies Upper,2879,0,0,History,0,2
6570,10/12/2014,C,Ladies Upper,2879,1,1,History,0,1
6571,10/19/2014,C,Ladies Upper,2879,0,0,History,0,1
6572,10/26/2014,C,Ladies Upper,2879,0,0,History,0,1
6573,11/2/2014,C,Ladies Upper,2879,0,0,History,0,1
6574,11/9/2014,C,Ladies Upper,2879,0,0,History,0,1
6575,11/16/2014,C,Ladies Upper,2879,0,0,History,0,1
6576,11/23/2014,C,Ladies Upper,2879,0,0,History,0,1
6577,11/30/2014,C,Ladies Upper,2879,0,0,History,0,1
6578,12/7/2014,C,Ladies Upper,2879,0,0,History,0,1
6579,12/14/2014,C,Ladies Upper,2879,0,0,History,0,1
6580,12/21/2014,C,Ladies Upper,2879,0,0,History,0,1
6581,12/28/2014,C,Ladies Upper,2879,0,0,History,0,1
6582,1/4/2015,C,Ladies Upper,2879,0,0,History,0,1
6583,1/11/2015,C,Ladies Upper,2879,0,0,History,0,1
6584,1/18/2015,C,Ladies Upper,2879,0,0,History,0,1
6585,1/25/2015,C,Ladies Upper,2879,0,0,History,0,1
6586,2/1/2015,C,Ladies Upper,2879,0,0,History,0,1
6587,2/8/2015,C,Ladies Upper,2879,0,0,History,0,1
6588,2/15/2015,C,Ladies Upper,2879,0,0,History,0,1
6589,2/22/2015,C,Ladies Upper,2879,0,0,History,0,3
6590,3/1/2015,C,Ladies Upper,2879,2,2,History,0,1
6591,3/8/2015,C,Ladies Upper,2879,0,0,History,0,1
6592,3/15/2015,C,Ladies Upper,2879,0,0,History,0,3
6593,3/22/2015,C,Ladies Upper,2879,2,2,History,0,1
6594,3/29/2015,C,Ladies Upper,2879,0,0,History,0,2
6595,4/5/2015,C,Ladies Upper,2879,1,1,History,0,4
6596,4/12/2015,C,Ladies Upper,2879,3,3,History,0,1
6597,4/19/2015,C,Ladies Upper,2879,0,0,History,0,3
6598,4/26/2015,C,Ladies Upper,2879,2,2,History,0,3
6599,5/3/2015,C,Ladies Upper,2879,2,2,History,0,1
6600,5/10/2015,C,Ladies Upper,2879,0,0,History,1,1
6601,5/17/2015,C,Ladies Upper,2879,0,0,History,1,1
6602,5/24/2015,C,Ladies Upper,2879,0,0,History,1,1
6603,5/31/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6604,6/7/2015,C,Ladies Upper,2879,Not Available,1,Forecast,no answer,0
6605,6/14/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6606,6/21/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6607,6/28/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6608,7/5/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6609,7/12/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6610,7/19/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6611,7/26/2015,C,Ladies Upper,2879,Not Available,2,Forecast,no answer,0
6612,7/28/2013,A,Ladies Upper,2880,0,0,History,0,2
6613,8/4/2013,A,Ladies Upper,2880,0,1,History,0,1
6614,8/11/2013,A,Ladies Upper,2880,0,0,History,0,1
6615,8/18/2013,A,Ladies Upper,2880,0,0,History,0,1
6616,8/25/2013,A,Ladies Upper,2880,0,0,History,0,1
6617,9/1/2013,A,Ladies Upper,2880,0,0,History,0,1
6618,9/8/2013,A,Ladies Upper,2880,0,0,History,0,1
6619,9/15/2013,A,Ladies Upper,2880,0,0,History,0,1
6620,9/22/2013,A,Ladies Upper,2880,0,0,History,0,1
6621,9/29/2013,A,Ladies Upper,2880,0,0,History,0,1
6622,10/6/2013,A,Ladies Upper,2880,0,0,History,0,2
6623,10/13/2013,A,Ladies Upper,2880,0,1,History,0,1
6624,10/20/2013,A,Ladies Upper,2880,0,0,History,0,2
6625,10/27/2013,A,Ladies Upper,2880,0,1,History,0,2
6626,11/3/2013,A,Ladies Upper,2880,0,1,History,0,1
6627,11/10/2013,A,Ladies Upper,2880,0,0,History,0,1
6628,11/17/2013,A,Ladies Upper,2880,0,0,History,0,2
6629,11/24/2013,A,Ladies Upper,2880,0,1,History,0,1
6630,12/1/2013,A,Ladies Upper,2880,0,0,History,0,2
6631,12/8/2013,A,Ladies Upper,2880,0,1,History,0,2
