,Date of Sale,City,Department,Product,Sale,Predicted Sale,Flag,Out of Stock,Buffer Stock
6403,03/02/2014,C,Ladies Upper,2878,6,22,History,0,2
6404,03/09/2014,C,Ladies Upper,2878,11,9,History,0,5
6405,3/16/2014,C,Ladies Upper,2878,13,36,History,0,5
6406,3/23/2014,C,Ladies Upper,2878,24,41,History,0,3
6407,3/30/2014,C,Ladies Upper,2878,26,18,History,0,5
6408,04/06/2014,C,Ladies Upper,2878,44,38,History,0,6
6409,4/13/2014,C,Ladies Upper,2878,51,44,History,0,7
6410,4/20/2014,C,Ladies Upper,2878,62,62,History,0,8
6411,4/27/2014,C,Ladies Upper,2878,90,67,History,0,9
6412,05/04/2014,C,Ladies Upper,2878,75,79,History,0,9
6413,05/11/2014,C,Ladies Upper,2878,100,86,History,0,9
6414,5/18/2014,C,Ladies Upper,2878,73,80,History,0,8
6415,5/25/2014,C,Ladies Upper,2878,87,72,History,0,9
6416,06/01/2014,C,Ladies Upper,2878,79,77,History,0,9
6417,06/08/2014,C,Ladies Upper,2878,95,79,History,0,9
6418,6/15/2014,C,Ladies Upper,2878,66,78,History,0,7
6419,6/22/2014,C,Ladies Upper,2878,51,59,History,1,5
6420,6/29/2014,C,Ladies Upper,2878,50,38,History,0,4
6421,07/06/2014,C,Ladies Upper,2878,40,33,History,0,4
6422,7/13/2014,C,Ladies Upper,2878,35,32,History,0,4
6423,7/20/2014,C,Ladies Upper,2878,31,28,History,1,5
6424,7/27/2014,C,Ladies Upper,2878,38,37,History,0,5
6425,08/03/2014,C,Ladies Upper,2878,63,40,History,0,4
6426,08/10/2014,C,Ladies Upper,2878,36,27,History,0,3
6427,8/17/2014,C,Ladies Upper,2878,14,19,History,1,3
6428,8/24/2014,C,Ladies Upper,2878,19,13,History,0,4
6429,8/31/2014,C,Ladies Upper,2878,42,26,History,0,4
6430,09/07/2014,C,Ladies Upper,2878,21,24,History,0,3
6431,9/14/2014,C,Ladies Upper,2878,27,16,History,0,3
6432,9/21/2014,C,Ladies Upper,2878,14,18,History,1,2
6433,9/28/2014,C,Ladies Upper,2878,21,7,History,0,3
6434,10/05/2014,C,Ladies Upper,2878,26,18,History,0,2
6435,10/12/2014,C,Ladies Upper,2878,5,6,History,0,2
6436,10/19/2014,C,Ladies Upper,2878,2,3,History,1,1
6437,10/26/2014,C,Ladies Upper,2878,0,0,History,1,1
6438,11/02/2014,C,Ladies Upper,2878,0,0,History,0,3
6439,11/09/2014,C,Ladies Upper,2878,0,13,History,0,1
6440,11/16/2014,C,Ladies Upper,2878,0,0,History,0,1
6441,11/23/2014,C,Ladies Upper,2878,0,0,History,0,1
6442,11/30/2014,C,Ladies Upper,2878,0,0,History,0,2
6443,12/07/2014,C,Ladies Upper,2878,0,4,History,0,1
6444,12/14/2014,C,Ladies Upper,2878,1,0,History,0,2
6445,12/21/2014,C,Ladies Upper,2878,0,3,History,0,1
6446,12/28/2014,C,Ladies Upper,2878,0,1,History,0,1
6447,01/04/2015,C,Ladies Upper,2878,0,0,History,0,1
6448,01/11/2015,C,Ladies Upper,2878,0,0,History,0,1
6449,1/18/2015,C,Ladies Upper,2878,0,0,History,0,2
6450,1/25/2015,C,Ladies Upper,2878,0,3,History,0,1
6451,02/01/2015,C,Ladies Upper,2878,0,1,History,0,2
6452,02/08/2015,C,Ladies Upper,2878,3,4,History,0,2
6453,2/15/2015,C,Ladies Upper,2878,3,4,History,0,3
6454,2/22/2015,C,Ladies Upper,2878,23,17,History,0,4
6455,03/01/2015,C,Ladies Upper,2878,25,28,History,0,3
6456,03/08/2015,C,Ladies Upper,2878,18,21,History,0,6
6457,3/15/2015,C,Ladies Upper,2878,39,49,History,0,7
6458,3/22/2015,C,Ladies Upper,2878,42,60,History,0,5
6459,3/29/2015,C,Ladies Upper,2878,52,35,History,0,7
6460,04/05/2015,C,Ladies Upper,2878,48,56,History,0,6
6461,04/12/2015,C,Ladies Upper,2878,51,48,History,0,7
6462,4/19/2015,C,Ladies Upper,2878,68,65,History,0,8
6463,4/26/2015,C,Ladies Upper,2878,72,73,History,0,9
6464,05/03/2015,C,Ladies Upper,2878,66,79,History,0,9
6465,05/10/2015,C,Ladies Upper,2878,100,85,History,0,10
6466,5/17/2015,C,Ladies Upper,2878,109,89,History,0,11
6467,5/24/2015,C,Ladies Upper,2878,87,97,History,1,1
6468,5/31/2015,C,Ladies Upper,2878,Not Available,80,Forecast,no answer,0
6469,06/07/2015,C,Ladies Upper,2878,Not Available,84,Forecast,no answer,0
6470,6/14/2015,C,Ladies Upper,2878,Not Available,73,Forecast,no answer,0
6471,6/21/2015,C,Ladies Upper,2878,Not Available,73,Forecast,no answer,0
6472,6/28/2015,C,Ladies Upper,2878,Not Available,54,Forecast,no answer,0
6473,07/05/2015,C,Ladies Upper,2878,Not Available,45,Forecast,no answer,0
6474,07/12/2015,C,Ladies Upper,2878,Not Available,35,Forecast,no answer,0
6475,7/19/2015,C,Ladies Upper,2878,Not Available,30,Forecast,no answer,0
6476,7/26/2015,C,Ladies Upper,2878,Not Available,41,Forecast,no answer,0
6477,3/30/2014,A,Ladies Upper,2879,3,3,History,0,5
6478,04/06/2014,A,Ladies Upper,2879,5,5,History,0,6
6479,4/13/2014,A,Ladies Upper,2879,7,7,History,0,2
6480,4/20/2014,A,Ladies Upper,2879,1,1,History,0,1
6481,4/27/2014,A,Ladies Upper,2879,0,0,History,1,5
6482,05/04/2014,A,Ladies Upper,2879,5,5,History,0,3
6483,05/11/2014,A,Ladies Upper,2879,2,2,History,0,2
6484,5/18/2014,A,Ladies Upper,2879,0,1,History,1,2
6485,5/25/2014,A,Ladies Upper,2879,0,1,History,0,1
6486,06/01/2014,A,Ladies Upper,2879,0,0,History,0,2
6487,06/08/2014,A,Ladies Upper,2879,1,1,History,0,1
6488,6/15/2014,A,Ladies Upper,2879,0,0,History,0,2
6489,6/22/2014,A,Ladies Upper,2879,1,1,History,0,1
6490,6/29/2014,A,Ladies Upper,2879,0,0,History,0,2
6491,07/06/2014,A,Ladies Upper,2879,0,1,History,0,1
6492,7/13/2014,A,Ladies Upper,2879,0,0,History,0,1
6493,7/20/2014,A,Ladies Upper,2879,0,0,History,0,1
6494,7/27/2014,A,Ladies Upper,2879,0,0,History,0,2
6495,08/03/2014,A,Ladies Upper,2879,1,1,History,0,1
6496,08/10/2014,A,Ladies Upper,2879,0,0,History,0,1
6497,8/17/2014,A,Ladies Upper,2879,0,0,History,0,2
6498,8/24/2014,A,Ladies Upper,2879,0,1,History,0,1
6499,8/31/2014,A,Ladies Upper,2879,0,0,History,0,1
6500,09/07/2014,A,Ladies Upper,2879,0,0,History,0,1
6501,9/14/2014,A,Ladies Upper,2879,0,0,History,0,1
6502,9/21/2014,A,Ladies Upper,2879,0,0,History,0,1
6503,9/28/2014,A,Ladies Upper,2879,0,0,History,0,1
6504,10/05/2014,A,Ladies Upper,2879,0,0,History,0,2
6505,10/12/2014,A,Ladies Upper,2879,0,1,History,0,1
6506,10/19/2014,A,Ladies Upper,2879,0,0,History,0,1
6507,10/26/2014,A,Ladies Upper,2879,0,0,History,0,1
6508,11/02/2014,A,Ladies Upper,2879,0,0,History,0,1
6509,11/09/2014,A,Ladies Upper,2879,0,0,History,0,1
6510,11/16/2014,A,Ladies Upper,2879,0,0,History,0,1
6511,11/23/2014,A,Ladies Upper,2879,0,0,History,0,1
6512,11/30/2014,A,Ladies Upper,2879,0,0,History,0,1
6513,12/07/2014,A,Ladies Upper,2879,0,0,History,0,1
6514,12/14/2014,A,Ladies Upper,2879,0,0,History,0,1
6515,12/21/2014,A,Ladies Upper,2879,0,0,History,0,1
6516,12/28/2014,A,Ladies Upper,2879,0,0,History,0,1
6517,01/04/2015,A,Ladies Upper,2879,0,0,History,0,1
6518,01/11/2015,A,Ladies Upper,2879,0,0,History,0,1
6519,1/18/2015,A,Ladies Upper,2879,0,0,History,0,1
6520,1/25/2015,A,Ladies Upper,2879,0,0,History,0,1
6521,02/01/2015,A,Ladies Upper,2879,0,0,History,0,1
6522,02/08/2015,A,Ladies Upper,2879,0,0,History,0,1
6523,2/15/2015,A,Ladies Upper,2879,0,0,History,0,1
6524,2/22/2015,A,Ladies Upper,2879,0,0,History,0,3
6525,03/01/2015,A,Ladies Upper,2879,2,2,History,0,2
6526,03/08/2015,A,Ladies Upper,2879,1,1,History,0,2
6527,3/15/2015,A,Ladies Upper,2879,1,1,History,0,3
6528,3/22/2015,A,Ladies Upper,2879,2,2,History,0,4
6529,3/29/2015,A,Ladies Upper,2879,6,4,History,0,4
6530,04/05/2015,A,Ladies Upper,2879,1,4,History,0,3
6531,04/12/2015,A,Ladies Upper,2879,2,3,History,0,2
6532,4/19/2015,A,Ladies Upper,2879,1,1,History,0,2
6533,4/26/2015,A,Ladies Upper,2879,1,1,History,0,2
6534,05/03/2015,A,Ladies Upper,2879,2,1,History,0,1
6535,05/10/2015,A,Ladies Upper,2879,0,0,History,0,2
6536,5/17/2015,A,Ladies Upper,2879,0,1,History,1,1
6537,5/24/2015,A,Ladies Upper,2879,1,0,History,0,1
6538,5/31/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6539,06/07/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6540,6/14/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6541,6/21/2015,A,Ladies Upper,2879,Not Available,1,Forecast,no answer,0
6542,6/28/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6543,07/05/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6544,07/12/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6545,7/19/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6546,7/26/2015,A,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6547,05/04/2014,C,Ladies Upper,2879,3,3,History,0,1
6548,05/11/2014,C,Ladies Upper,2879,0,0,History,0,1
6549,5/18/2014,C,Ladies Upper,2879,0,0,History,0,2
6550,5/25/2014,C,Ladies Upper,2879,1,1,History,0,1
6551,06/01/2014,C,Ladies Upper,2879,0,0,History,0,2
6552,06/08/2014,C,Ladies Upper,2879,1,1,History,0,1
6553,6/15/2014,C,Ladies Upper,2879,0,0,History,0,1
6554,6/22/2014,C,Ladies Upper,2879,0,0,History,0,1
6555,6/29/2014,C,Ladies Upper,2879,0,0,History,0,1
6556,07/06/2014,C,Ladies Upper,2879,0,0,History,0,1
6557,7/13/2014,C,Ladies Upper,2879,0,0,History,0,1
6558,7/20/2014,C,Ladies Upper,2879,0,0,History,0,3
6559,7/27/2014,C,Ladies Upper,2879,2,2,History,0,1
6560,08/03/2014,C,Ladies Upper,2879,0,0,History,0,1
6561,08/10/2014,C,Ladies Upper,2879,0,0,History,0,1
6562,8/17/2014,C,Ladies Upper,2879,0,0,History,0,1
6563,8/24/2014,C,Ladies Upper,2879,0,0,History,0,1
6564,8/31/2014,C,Ladies Upper,2879,0,0,History,0,1
6565,09/07/2014,C,Ladies Upper,2879,0,0,History,0,2
6566,9/14/2014,C,Ladies Upper,2879,1,1,History,0,1
6567,9/21/2014,C,Ladies Upper,2879,0,0,History,0,1
6568,9/28/2014,C,Ladies Upper,2879,0,0,History,0,1
6569,10/05/2014,C,Ladies Upper,2879,0,0,History,0,2
6570,10/12/2014,C,Ladies Upper,2879,1,1,History,0,1
6571,10/19/2014,C,Ladies Upper,2879,0,0,History,0,1
6572,10/26/2014,C,Ladies Upper,2879,0,0,History,0,1
6573,11/02/2014,C,Ladies Upper,2879,0,0,History,0,1
6574,11/09/2014,C,Ladies Upper,2879,0,0,History,0,1
6575,11/16/2014,C,Ladies Upper,2879,0,0,History,0,1
6576,11/23/2014,C,Ladies Upper,2879,0,0,History,0,1
6577,11/30/2014,C,Ladies Upper,2879,0,0,History,0,1
6578,12/07/2014,C,Ladies Upper,2879,0,0,History,0,1
6579,12/14/2014,C,Ladies Upper,2879,0,0,History,0,1
6580,12/21/2014,C,Ladies Upper,2879,0,0,History,0,1
6581,12/28/2014,C,Ladies Upper,2879,0,0,History,0,1
6582,01/04/2015,C,Ladies Upper,2879,0,0,History,0,1
6583,01/11/2015,C,Ladies Upper,2879,0,0,History,0,1
6584,1/18/2015,C,Ladies Upper,2879,0,0,History,0,1
6585,1/25/2015,C,Ladies Upper,2879,0,0,History,0,1
6586,02/01/2015,C,Ladies Upper,2879,0,0,History,0,1
6587,02/08/2015,C,Ladies Upper,2879,0,0,History,0,1
6588,2/15/2015,C,Ladies Upper,2879,0,0,History,0,1
6589,2/22/2015,C,Ladies Upper,2879,0,0,History,0,3
6590,03/01/2015,C,Ladies Upper,2879,2,2,History,0,1
6591,03/08/2015,C,Ladies Upper,2879,0,0,History,0,1
6592,3/15/2015,C,Ladies Upper,2879,0,0,History,0,3
6593,3/22/2015,C,Ladies Upper,2879,2,2,History,0,1
6594,3/29/2015,C,Ladies Upper,2879,0,0,History,0,2
6595,04/05/2015,C,Ladies Upper,2879,1,1,History,0,4
6596,04/12/2015,C,Ladies Upper,2879,3,3,History,0,1
6597,4/19/2015,C,Ladies Upper,2879,0,0,History,1,3
6598,4/26/2015,C,Ladies Upper,2879,2,2,History,0,3
6599,05/03/2015,C,Ladies Upper,2879,2,2,History,0,1
6600,05/10/2015,C,Ladies Upper,2879,0,0,History,1,1
6601,5/17/2015,C,Ladies Upper,2879,0,0,History,0,1
6602,5/24/2015,C,Ladies Upper,2879,0,0,History,0,1
6603,5/31/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6604,06/07/2015,C,Ladies Upper,2879,Not Available,1,Forecast,no answer,0
6605,6/14/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6606,6/21/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6607,6/28/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6608,07/05/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6609,07/12/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6610,7/19/2015,C,Ladies Upper,2879,Not Available,0,Forecast,no answer,0
6611,7/26/2015,C,Ladies Upper,2879,Not Available,2,Forecast,no answer,0
6612,7/28/2013,A,Ladies Upper,2880,0,0,History,0,2
6613,08/04/2013,A,Ladies Upper,2880,0,1,History,0,1
6614,08/11/2013,A,Ladies Upper,2880,0,0,History,0,1
6615,8/18/2013,A,Ladies Upper,2880,0,0,History,0,1
6616,8/25/2013,A,Ladies Upper,2880,0,0,History,0,1
6617,09/01/2013,A,Ladies Upper,2880,0,0,History,0,1
6618,09/08/2013,A,Ladies Upper,2880,0,0,History,0,1
6619,9/15/2013,A,Ladies Upper,2880,0,0,History,0,1
6620,9/22/2013,A,Ladies Upper,2880,0,0,History,0,1
6621,9/29/2013,A,Ladies Upper,2880,0,0,History,0,1
6622,10/06/2013,A,Ladies Upper,2880,0,0,History,0,2
6623,10/13/2013,A,Ladies Upper,2880,0,1,History,0,1
6624,10/20/2013,A,Ladies Upper,2880,0,0,History,0,2
6625,10/27/2013,A,Ladies Upper,2880,0,1,History,0,2
6626,11/03/2013,A,Ladies Upper,2880,0,1,History,0,1
6627,11/10/2013,A,Ladies Upper,2880,0,0,History,0,1
6628,11/17/2013,A,Ladies Upper,2880,0,0,History,0,2
6629,11/24/2013,A,Ladies Upper,2880,0,1,History,0,1
6630,12/01/2013,A,Ladies Upper,2880,0,0,History,0,2
6631,12/08/2013,A,Ladies Upper,2880,0,1,History,0,2
6632,12/15/2013,A,Ladies Upper,2880,0,1,History,0,2
6633,12/22/2013,A,Ladies Upper,2880,0,1,History,0,1
6634,12/29/2013,A,Ladies Upper,2880,0,0,History,0,1
6635,01/05/2014,A,Ladies Upper,2880,0,0,History,0,2
6636,01/12/2014,A,Ladies Upper,2880,0,1,History,0,1
6637,1/19/2014,A,Ladies Upper,2880,0,0,History,0,2
6638,1/26/2014,A,Ladies Upper,2880,0,1,History,0,2
6639,02/02/2014,A,Ladies Upper,2880,0,1,History,0,2
6640,02/09/2014,A,Ladies Upper,2880,0,1,History,0,1
6641,2/16/2014,A,Ladies Upper,2880,0,0,History,0,1
6642,2/23/2014,A,Ladies Upper,2880,0,0,History,0,2
6643,03/02/2014,A,Ladies Upper,2880,0,1,History,0,2
6644,03/09/2014,A,Ladies Upper,2880,0,1,History,0,2
6645,3/16/2014,A,Ladies Upper,2880,0,1,History,0,2
6646,3/23/2014,A,Ladies Upper,2880,0,1,History,0,2
6647,3/30/2014,A,Ladies Upper,2880,0,1,History,0,1
6648,04/06/2014,A,Ladies Upper,2880,0,0,History,0,1
6649,4/13/2014,A,Ladies Upper,2880,0,0,History,0,3
6650,4/20/2014,A,Ladies Upper,2880,6,2,History,0,5
6651,4/27/2014,A,Ladies Upper,2880,7,5,History,0,7
6652,05/04/2014,A,Ladies Upper,2880,11,7,History,0,15
6653,05/11/2014,A,Ladies Upper,2880,5,17,History,0,15
6654,5/18/2014,A,Ladies Upper,2880,19,17,History,0,10
6655,5/25/2014,A,Ladies Upper,2880,16,11,History,0,10
6656,06/01/2014,A,Ladies Upper,2880,14,11,History,0,18
6657,06/08/2014,A,Ladies Upper,2880,32,21,History,0,17
6658,6/15/2014,A,Ladies Upper,2880,16,20,History,0,18
6659,6/22/2014,A,Ladies Upper,2880,28,21,History,0,15
6660,6/29/2014,A,Ladies Upper,2880,10,17,History,0,8
6661,07/06/2014,A,Ladies Upper,2880,3,8,History,1,7
6662,7/13/2014,A,Ladies Upper,2880,3,7,History,0,6
6663,7/20/2014,A,Ladies Upper,2880,3,6,History,0,5
6664,7/27/2014,A,Ladies Upper,2880,2,5,History,0,6
6665,08/03/2014,A,Ladies Upper,2880,6,6,History,0,7
6666,08/10/2014,A,Ladies Upper,2880,4,7,History,0,4
6667,8/17/2014,A,Ladies Upper,2880,1,3,History,1,3
6668,8/24/2014,A,Ladies Upper,2880,0,2,History,1,2
6669,8/31/2014,A,Ladies Upper,2880,0,1,History,0,2
6670,09/07/2014,A,Ladies Upper,2880,0,1,History,0,3
6671,9/14/2014,A,Ladies Upper,2880,0,2,History,0,2
6672,9/21/2014,A,Ladies Upper,2880,0,1,History,0,2
6673,9/28/2014,A,Ladies Upper,2880,0,1,History,0,1
6674,10/05/2014,A,Ladies Upper,2880,0,0,History,0,2
6675,10/12/2014,A,Ladies Upper,2880,0,1,History,0,1
6676,10/19/2014,A,Ladies Upper,2880,0,0,History,0,2
6677,10/26/2014,A,Ladies Upper,2880,0,1,History,0,2
6678,11/02/2014,A,Ladies Upper,2880,0,1,History,0,2
6679,11/09/2014,A,Ladies Upper,2880,0,1,History,0,2
6680,11/16/2014,A,Ladies Upper,2880,0,1,History,0,1
6681,11/23/2014,A,Ladies Upper,2880,0,0,History,0,2
6682,11/30/2014,A,Ladies Upper,2880,0,1,History,0,2
6683,12/07/2014,A,Ladies Upper,2880,0,1,History,0,2
6684,12/14/2014,A,Ladies Upper,2880,0,1,History,0,2
6685,12/21/2014,A,Ladies Upper,2880,0,1,History,0,2
6686,12/28/2014,A,Ladies Upper,2880,0,1,History,0,2
6687,01/04/2015,A,Ladies Upper,2880,0,1,History,0,1
6688,01/11/2015,A,Ladies Upper,2880,0,0,History,0,2
6689,1/18/2015,A,Ladies Upper,2880,0,1,History,0,2
6690,1/25/2015,A,Ladies Upper,2880,0,1,History,0,1
6691,02/01/2015,A,Ladies Upper,2880,0,0,History,0,2
6692,02/08/2015,A,Ladies Upper,2880,0,1,History,0,2
6693,2/15/2015,A,Ladies Upper,2880,0,1,History,0,2
6694,2/22/2015,A,Ladies Upper,2880,0,1,History,0,1
6695,03/01/2015,A,Ladies Upper,2880,0,0,History,0,2
6696,03/08/2015,A,Ladies Upper,2880,0,1,History,0,2
6697,3/15/2015,A,Ladies Upper,2880,0,1,History,0,1
6698,3/22/2015,A,Ladies Upper,2880,0,0,History,0,2
6699,3/29/2015,A,Ladies Upper,2880,0,1,History,0,1
6700,04/05/2015,A,Ladies Upper,2880,0,0,History,0,2
6701,04/12/2015,A,Ladies Upper,2880,0,1,History,0,3
6702,4/19/2015,A,Ladies Upper,2880,0,2,History,0,2
6703,4/26/2015,A,Ladies Upper,2880,0,1,History,0,3
6704,05/03/2015,A,Ladies Upper,2880,0,2,History,0,8
6705,05/10/2015,A,Ladies Upper,2880,28,9,History,0,26
6706,5/17/2015,A,Ladies Upper,2880,39,31,History,0,18
6707,5/24/2015,A,Ladies Upper,2880,12,21,History,1,1
6708,5/31/2015,A,Ladies Upper,2880,Not Available,11,Forecast,no answer,0
6709,06/07/2015,A,Ladies Upper,2880,Not Available,21,Forecast,no answer,0
6710,6/14/2015,A,Ladies Upper,2880,Not Available,14,Forecast,no answer,0
6711,6/21/2015,A,Ladies Upper,2880,Not Available,20,Forecast,no answer,0
6712,6/28/2015,A,Ladies Upper,2880,Not Available,12,Forecast,no answer,0
6713,07/05/2015,A,Ladies Upper,2880,Not Available,8,Forecast,no answer,0
6714,07/12/2015,A,Ladies Upper,2880,Not Available,7,Forecast,no answer,0
6715,7/19/2015,A,Ladies Upper,2880,Not Available,8,Forecast,no answer,0
6716,7/26/2015,A,Ladies Upper,2880,Not Available,6,Forecast,no answer,0
6717,9/28/2014,B,Ladies Upper,2880,1,1,History,0,1
6718,10/05/2014,B,Ladies Upper,2880,0,0,History,0,1
6719,10/12/2014,B,Ladies Upper,2880,0,0,History,0,1
6720,10/19/2014,B,Ladies Upper,2880,0,1,History,0,1
6721,10/26/2014,B,Ladies Upper,2880,0,0,History,0,1
6722,11/02/2014,B,Ladies Upper,2880,0,0,History,0,1
6723,11/09/2014,B,Ladies Upper,2880,0,0,History,0,1
6724,11/16/2014,B,Ladies Upper,2880,0,0,History,0,1
6725,11/23/2014,B,Ladies Upper,2880,0,0,History,0,1
6726,11/30/2014,B,Ladies Upper,2880,0,0,History,0,1
6727,12/07/2014,B,Ladies Upper,2880,0,0,History,0,1
6728,12/14/2014,B,Ladies Upper,2880,0,0,History,0,1
6729,12/21/2014,B,Ladies Upper,2880,0,0,History,0,1
6730,12/28/2014,B,Ladies Upper,2880,0,0,History,0,1
6731,01/04/2015,B,Ladies Upper,2880,0,0,History,0,1
6732,01/11/2015,B,Ladies Upper,2880,0,0,History,0,1
6733,1/18/2015,B,Ladies Upper,2880,0,0,History,0,1
6734,1/25/2015,B,Ladies Upper,2880,0,0,History,0,1
6735,02/01/2015,B,Ladies Upper,2880,0,0,History,0,1
6736,02/08/2015,B,Ladies Upper,2880,0,0,History,0,1
6737,2/15/2015,B,Ladies Upper,2880,0,0,History,0,1
6738,2/22/2015,B,Ladies Upper,2880,0,0,History,0,1
6739,03/01/2015,B,Ladies Upper,2880,0,0,History,0,1
6740,03/08/2015,B,Ladies Upper,2880,0,0,History,0,1
6741,3/15/2015,B,Ladies Upper,2880,0,0,History,0,1
6742,3/22/2015,B,Ladies Upper,2880,0,0,History,0,1
6743,3/29/2015,B,Ladies Upper,2880,0,0,History,0,1
6744,04/05/2015,B,Ladies Upper,2880,1,0,History,0,1
6745,04/12/2015,B,Ladies Upper,2880,6,1,History,0,1
6746,4/19/2015,B,Ladies Upper,2880,0,2,History,0,1
6747,4/26/2015,B,Ladies Upper,2880,0,2,History,1,1
6748,05/03/2015,B,Ladies Upper,2880,1,2,History,0,1
6749,05/10/2015,B,Ladies Upper,2880,19,1,History,0,2
6750,5/17/2015,B,Ladies Upper,2880,28,7,History,0,4
6751,5/24/2015,B,Ladies Upper,2880,15,16,History,1,1
6752,5/31/2015,B,Ladies Upper,2880,Not Available,21,Forecast,no answer,0
6753,06/07/2015,B,Ladies Upper,2880,Not Available,21,Forecast,no answer,0
6754,6/14/2015,B,Ladies Upper,2880,Not Available,19,Forecast,no answer,0
6755,6/21/2015,B,Ladies Upper,2880,Not Available,20,Forecast,no answer,0
6756,6/28/2015,B,Ladies Upper,2880,Not Available,20,Forecast,no answer,0
6757,07/05/2015,B,Ladies Upper,2880,Not Available,20,Forecast,no answer,0
6758,07/12/2015,B,Ladies Upper,2880,Not Available,20,Forecast,no answer,0
6759,7/19/2015,B,Ladies Upper,2880,Not Available,20,Forecast,no answer,0
6760,7/26/2015,B,Ladies Upper,2880,Not Available,20,Forecast,no answer,0
6761,05/11/2014,C,Ladies Upper,2880,1,1,History,0,2
6762,5/18/2014,C,Ladies Upper,2880,1,1,History,0,10
6763,5/25/2014,C,Ladies Upper,2880,10,10,History,0,5
6764,06/01/2014,C,Ladies Upper,2880,4,4,History,0,10
6765,06/08/2014,C,Ladies Upper,2880,10,10,History,0,5
6766,6/15/2014,C,Ladies Upper,2880,5,5,History,0,2
6767,6/22/2014,C,Ladies Upper,2880,1,1,History,1,1
6768,6/29/2014,C,Ladies Upper,2880,1,0,History,0,5
6769,07/06/2014,C,Ladies Upper,2880,5,4,History,0,2
6770,7/13/2014,C,Ladies Upper,2880,1,1,History,0,2
6771,7/20/2014,C,Ladies Upper,2880,0,1,History,1,3
6772,7/27/2014,C,Ladies Upper,2880,2,2,History,0,1
6773,08/03/2014,C,Ladies Upper,2880,0,0,History,0,1
6774,08/10/2014,C,Ladies Upper,2880,0,0,History,0,2
6775,8/17/2014,C,Ladies Upper,2880,0,1,History,0,1
6776,8/24/2014,C,Ladies Upper,2880,0,0,History,0,3
6777,8/31/2014,C,Ladies Upper,2880,0,2,History,0,1
6778,09/07/2014,C,Ladies Upper,2880,0,0,History,0,2
6779,9/14/2014,C,Ladies Upper,2880,0,1,History,0,1
6780,9/21/2014,C,Ladies Upper,2880,0,0,History,0,1
6781,9/28/2014,C,Ladies Upper,2880,0,0,History,0,1
6782,10/05/2014,C,Ladies Upper,2880,0,0,History,0,1
6783,10/12/2014,C,Ladies Upper,2880,0,0,History,0,2
6784,10/19/2014,C,Ladies Upper,2880,0,1,History,0,1
6785,10/26/2014,C,Ladies Upper,2880,0,0,History,0,1
6786,11/02/2014,C,Ladies Upper,2880,0,0,History,0,1
6787,11/09/2014,C,Ladies Upper,2880,0,0,History,0,1
6788,11/16/2014,C,Ladies Upper,2880,0,0,History,0,1
6789,11/23/2014,C,Ladies Upper,2880,0,0,History,0,1
6790,11/30/2014,C,Ladies Upper,2880,0,0,History,0,1
6791,12/07/2014,C,Ladies Upper,2880,0,0,History,0,1
6792,12/14/2014,C,Ladies Upper,2880,0,0,History,0,1
6793,12/21/2014,C,Ladies Upper,2880,0,0,History,0,1
6794,12/28/2014,C,Ladies Upper,2880,0,0,History,0,1
6795,01/04/2015,C,Ladies Upper,2880,0,0,History,0,1
6796,01/11/2015,C,Ladies Upper,2880,0,0,History,0,1
6797,1/18/2015,C,Ladies Upper,2880,0,0,History,0,1
6798,1/25/2015,C,Ladies Upper,2880,0,0,History,0,1
6799,02/01/2015,C,Ladies Upper,2880,0,0,History,0,1
6800,02/08/2015,C,Ladies Upper,2880,0,0,History,0,1
6801,2/15/2015,C,Ladies Upper,2880,0,0,History,0,1
6802,2/22/2015,C,Ladies Upper,2880,0,0,History,0,1
6803,03/01/2015,C,Ladies Upper,2880,0,0,History,0,1
6804,03/08/2015,C,Ladies Upper,2880,0,0,History,0,1
6805,3/15/2015,C,Ladies Upper,2880,0,0,History,0,1
6806,3/22/2015,C,Ladies Upper,2880,0,0,History,0,1
6807,3/29/2015,C,Ladies Upper,2880,0,0,History,0,1
6808,04/05/2015,C,Ladies Upper,2880,0,0,History,0,1
6809,04/12/2015,C,Ladies Upper,2880,0,0,History,0,1
6810,4/19/2015,C,Ladies Upper,2880,0,0,History,0,1
6811,4/26/2015,C,Ladies Upper,2880,0,0,History,0,1
6812,05/03/2015,C,Ladies Upper,2880,0,0,History,0,8
6813,05/10/2015,C,Ladies Upper,2880,12,8,History,0,6
